"Date";"Shift";"syrp_prodDS";"syrp_prodRS";"div_mode";"syrp_div";"MoLtoDist_DS";"MoLtoDist_RS";"syrp_trs";"bh_trs";"timestamp"
"2023-12-23";"A";0.0;0.0;"No Diversion";0.0;3400.0;2600.0;0.0;0.0;"2023-12-24 11:23:21"
"2024-11-05";"A";0.0;0.0;"No Diversion";0.0;0.0;0.0;0.0;0.0;"2024-11-19 17:12:21"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 01:04:45"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 01:04:45"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 02:41:49"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 02:41:49"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:05:19"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:05:19"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:09:51"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:09:51"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:09:55"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:09:56"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:00"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:01"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:03"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:04"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:04"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:05"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:05"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:05"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:56"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:10:57"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:19:34"
"";"";0.0;0.0;"";0.0;0.0;0.0;0.0;0.0;"2026-04-07 05:19:35"
